Item1,Item2,Time,Book
Louisa,Miss Tox,240,dombey-and-son
Miss Tox,Louisa,242,dombey-and-son
Louisa,Miss Tox,242,dombey-and-son
Mrs Chick,Jemima,243,dombey-and-son
Jemima,Mrs Chick,243,dombey-and-son
Polly,Biler,247,dombey-and-son
Biler,Polly,247,dombey-and-son
Richards,Dombey,252,dombey-and-son
Richards,Bryanstone Square,252,dombey-and-son
Richards,Punch,252,dombey-and-son
Dombey,Richards,252,dombey-and-son
Dombey,Bryanstone Square,252,dombey-and-son
Dombey,Punch,252,dombey-and-son
Bryanstone Square,Richards,252,dombey-and-son
Bryanstone Square,Dombey,252,dombey-and-son
Bryanstone Square,Punch,252,dombey-and-son
Punch,Richards,252,dombey-and-son
Punch,Dombey,252,dombey-and-son
Punch,Bryanstone Square,252,dombey-and-son
Dombey,Odours,253,dombey-and-son
Odours,Dombey,253,dombey-and-son
Odours,Dombey,253,dombey-and-son
Dombey,Odours,253,dombey-and-son
Dombey,Richards,254,dombey-and-son
Dombey,Richards,254,dombey-and-son
Richards,Dombey,254,dombey-and-son
Richards,Dombey,254,dombey-and-son
Richards,Dombey,254,dombey-and-son
Dombey,Richards,254,dombey-and-son
Paul Dombey,Paul,255,dombey-and-son
Paul Dombey,Miss Tox,255,dombey-and-son
Paul Dombey,Baby,255,dombey-and-son
Paul,Paul Dombey,255,dombey-and-son
Paul,Miss Tox,255,dombey-and-son
Paul,Baby,255,dombey-and-son
Miss Tox,Paul Dombey,255,dombey-and-son
Miss Tox,Paul,255,dombey-and-son
Miss Tox,Baby,255,dombey-and-son
Baby,Paul Dombey,255,dombey-and-son
Baby,Paul,255,dombey-and-son
Baby,Miss Tox,255,dombey-and-son
Miss Florence,Richards,256,dombey-and-son
Richards,Miss Florence,256,dombey-and-son
Richards,Don,263,dombey-and-son
Don,Richards,263,dombey-and-son
Mrs Richards,Miss Floy,287,dombey-and-son
Mrs Richards,Master Paul,287,dombey-and-son
Miss Floy,Mrs Richards,287,dombey-and-son
Miss Floy,Master Paul,287,dombey-and-son
Master Paul,Mrs Richards,287,dombey-and-son
Master Paul,Miss Floy,287,dombey-and-son
Mrs Richards,Spitfire,289,dombey-and-son
Mrs Richards,Miss Floy,289,dombey-and-son
Mrs Richards,Master Paul,289,dombey-and-son
Mrs Richards,Spitfire,289,dombey-and-son
Spitfire,Mrs Richards,289,dombey-and-son
Spitfire,Miss Floy,289,dombey-and-son
Spitfire,Master Paul,289,dombey-and-son
Miss Floy,Mrs Richards,289,dombey-and-son
Miss Floy,Spitfire,289,dombey-and-son
Miss Floy,Master Paul,289,dombey-and-son
Miss Floy,Spitfire,289,dombey-and-son
Master Paul,Mrs Richards,289,dombey-and-son
Master Paul,Spitfire,289,dombey-and-son
Master Paul,Miss Floy,289,dombey-and-son
Master Paul,Spitfire,289,dombey-and-son
Spitfire,Mrs Richards,289,dombey-and-son
Spitfire,Miss Floy,289,dombey-and-son
Spitfire,Master Paul,289,dombey-and-son
Mrs Richards,Miss Floy,291,dombey-and-son
Mrs Richards,Susan Nipper,291,dombey-and-son
Miss Floy,Mrs Richards,291,dombey-and-son
Miss Floy,Susan Nipper,291,dombey-and-son
Susan Nipper,Mrs Richards,291,dombey-and-son
Susan Nipper,Miss Floy,291,dombey-and-son
Lork,Mrs Richards,293,dombey-and-son
Lork,Miss Nipper,293,dombey-and-son
Lork,Don,293,dombey-and-son
Mrs Richards,Lork,293,dombey-and-son
Mrs Richards,Miss Nipper,293,dombey-and-son
Mrs Richards,Don,293,dombey-and-son
Miss Nipper,Lork,293,dombey-and-son
Miss Nipper,Mrs Richards,293,dombey-and-son
Miss Nipper,Don,293,dombey-and-son
Don,Lork,293,dombey-and-son
Don,Mrs Richards,293,dombey-and-son
Don,Miss Nipper,293,dombey-and-son
Lork,Mrs Richards,295,dombey-and-son
Lork,Mrs Richards,295,dombey-and-son
Mrs Richards,Lork,295,dombey-and-son
Mrs Richards,Lork,295,dombey-and-son
Polly,Hasn,297,dombey-and-son
Hasn,Polly,297,dombey-and-son
Susan Nipper,Mrs Richards,298,dombey-and-son
Susan Nipper,Spitfire,298,dombey-and-son
Mrs Richards,Susan Nipper,298,dombey-and-son
Mrs Richards,Spitfire,298,dombey-and-son
Spitfire,Susan Nipper,298,dombey-and-son
Spitfire,Mrs Richards,298,dombey-and-son
Richards,Miss Nipper,299,dombey-and-son
Miss Nipper,Richards,299,dombey-and-son
Mrs Richards,Susan Nipper,300,dombey-and-son
Mrs Richards,Miss Floy,300,dombey-and-son
Susan Nipper,Mrs Richards,300,dombey-and-son
Susan Nipper,Mrs Richards,300,dombey-and-son
Susan Nipper,Miss Floy,300,dombey-and-son
Mrs Richards,Susan Nipper,300,dombey-and-son
Mrs Richards,Miss Floy,300,dombey-and-son
Miss Floy,Mrs Richards,300,dombey-and-son
Miss Floy,Susan Nipper,300,dombey-and-son
Miss Floy,Mrs Richards,300,dombey-and-son
Mrs Richards,Susan,302,dombey-and-son
Mrs Richards,Miss Floy,302,dombey-and-son
Susan,Mrs Richards,302,dombey-and-son
Susan,Miss Floy,302,dombey-and-son
Miss Floy,Mrs Richards,302,dombey-and-son
Miss Floy,Susan,302,dombey-and-son
Susan,Won,304,dombey-and-son
Won,Susan,304,dombey-and-son
Won,Susan,304,dombey-and-son
Susan,Won,304,dombey-and-son
Miss Floy,Mrs Richards,306,dombey-and-son
Miss Floy,Mrs Richards,306,dombey-and-son
Miss Floy,Chaney,306,dombey-and-son
Miss Floy,Mrs Richards,306,dombey-and-son
Mrs Richards,Miss Floy,306,dombey-and-son
Mrs Richards,Chaney,306,dombey-and-son
Mrs Richards,Miss Floy,306,dombey-and-son
Mrs Richards,Chaney,306,dombey-and-son
Chaney,Miss Floy,306,dombey-and-son
Chaney,Mrs Richards,306,dombey-and-son
Chaney,Mrs Richards,306,dombey-and-son
Chaney,Mrs Richards,306,dombey-and-son
Mrs Richards,Miss Floy,306,dombey-and-son
Mrs Richards,Chaney,306,dombey-and-son
Miss Nipper,Mrs Richards,308,dombey-and-son
Mrs Richards,Miss Nipper,308,dombey-and-son
Susan Nipper,Mrs Richards,310,dombey-and-son
Susan Nipper,Master Paul,310,dombey-and-son
